"[[547, 791, 919, 1618, 2233, 2837, 3721, 7996, 10905, 14456, 16408, 17508, 21750, 24259, 24399, 26640, 35021], [820, 1561, 1682, 1941, 2248, 4063, 4402, 11053, 15409, 17934, 18046, 18398, 22034, 24267, 24564, 27305, 36192], [1349, 1928, 2339, 3020, 3405, 5091, 5471, 11550, 16662, 18245, 18327, 22049, 22662, 24879, 31260, 31435, 39457], [2441, 2487, 3057, 3336, 3520, 6318, 7953, 12234, 17733, 18457, 19340, 23079, 27915, 29949, 32336, 35672, 40682], [2475, 2631, 3305, 3399, 3804, 7959, 12533, 15287, 18615, 18810, 21720, 28241, 28530, 30324, 35367, 36830, 44312], [2945, 2946, 3656, 3770, 5540, 9455, 14750, 17400, 18898, 23430, 26804, 28323, 28823, 38149, 39342, 39867, 51787], [2997, 3234, 3779, 6317, 7331, 9566, 15002, 21262, 24317, 29230, 29658, 29885, 36442, 42600, 43288, 45384, 55346], [3449, 3452, 4136, 7183, 11096, 16939, 18374, 26738, 27827, 30642, 30796, 40512, 41935, 43992, 44231, 51972, 55639], [3455, 3860, 4357, 8872, 12604, 17214, 20969, 29862, 30595, 32866, 38968, 43171, 45554, 46018, 49331, 53099, 55952], [3828, 4158, 10286, 11716, 21192, 22331, 24558, 30266, 30806, 34045, 43353, 45383, 46185, 48196, 51481, 54178, 63050], [4317, 4602, 12401, 13714, 23085, 23741, 24684, 32403, 34468, 37511, 47509, 48023, 49159, 51289, 61773, 62725, 66300], [4416, 5296, 12957, 21629, 23451, 24061, 26152, 34007, 38979, 40404, 47624, 48930, 50269, 61976, 63779, 64696, 75841], [6541, 9685, 22231, 22831, 23713, 26101, 35969, 37486, 39437, 43112, 54539, 57902, 62569, 64023, 64406, 67883, 82115]]",5297,0
"[[143, 2899, 3789, 4703, 4829, 5924, 8108, 13966, 18705, 22506, 31955, 39175, 62188, 65098, 69082, 76117, 79035], [910, 4396, 5016, 5984, 7746, 8295, 17484, 21878, 23182, 23846, 46452, 67195, 67508, 76230, 77797, 79065, 83112], [1253, 5781, 6141, 6654, 7771, 8418, 17767, 22777, 23413, 25871, 56809, 69119, 71350, 77932, 78431, 82326, 85340], [3093, 6074, 6915, 8102, 9923, 20537, 23641, 23961, 24597, 25974, 63738, 74355, 76444, 78637, 80097, 84963, 88436], [3965, 6172, 7001, 10875, 12067, 22194, 25884, 26468, 28726, 49719, 72124, 74564, 76486, 86424, 87657, 89111, 95360]]",86425,0
"[[1445], [2086], [15250], [17147], [19143], [23643], [29503], [31787], [44931], [46832], [51137], [65356], [66729], [70080], [73440], [78497], [79831], [97023]]",51137,1
"[[723, 2461, 5667, 14371, 17123, 23332, 30395, 31341, 33257, 36865, 44423, 50620, 53159, 63396, 70383, 76604, 82304, 97794]]",36865,1
"[[242, 538, 1313, 2269, 3241, 3948, 6143, 9193, 9729, 12169, 21732, 25776, 28857, 41976, 42309, 48956, 49739, 53286, 54084, 56128], [472, 1379, 2601, 2827, 4128, 5169, 6867, 10402, 12239, 14289, 30699, 35269, 36583, 42065, 46585, 48964, 50438, 53332, 54753, 57048], [1140, 2988, 3078, 4139, 8367, 8907, 10552, 13947, 16211, 31528, 35579, 36901, 41214, 42845, 47918, 49715, 52682, 53860, 57305, 61552], [1790, 3212, 3516, 5100, 9069, 10923, 14270, 16605, 19298, 35891, 37097, 37631, 44380, 48065, 50630, 52475, 56526, 57947, 63773, 64308], [3217, 3249, 4685, 6474, 9227, 11399, 16925, 18338, 24251, 38924, 41206, 50771, 54052, 54470, 55437, 57969, 58988, 62167, 65723, 68057], [4034, 4207, 4859, 7007, 13186, 14435, 17143, 19271, 25307, 50688, 52893, 53934, 55034, 55696, 56161, 58936, 59720, 66753, 67196, 70016], [4167, 4335, 7843, 9469, 14700, 15533, 31956, 34834, 48130, 52269, 53416, 54789, 55277, 55722, 56323, 60293, 67500, 71471, 73060, 73397], [5630, 5835, 15927, 16564, 23367, 33153, 36490, 38738, 48469, 54857, 55165, 55180, 55680, 57139, 62456, 71085, 86214, 89704, 92395, 97995]]",3217,1
"[[192, 367, 552, 904], [387, 594, 2029, 3648], [395, 715, 3374, 21300], [462, 1789, 4183, 42400], [616, 4237, 7408, 45221], [691, 7603, 9628, 58597], [933, 8694, 16154, 61004], [1036, 9531, 60759, 76389]]",905,0
"[[11775, 14755, 15715, 15851, 16212, 17855, 20709, 21278, 31188, 34895, 40751, 43794, 47528, 48754, 53766, 56425, 57907, 68349, 70251, 70490, 72658, 77015, 87454, 94295, 99834]]",57907,1
"[[190, 222, 427, 1345, 2950, 4457, 6692, 8796, 12075, 20042, 20092, 23113, 35954, 37482, 40719, 50601, 51316, 52001, 54103, 57243, 62857], [532, 605, 808, 3452, 3696, 6798, 7397, 11317, 21252, 30726, 30876, 34159, 37172, 38060, 42041, 52107, 53435, 54838, 57908, 69431, 75810], [601, 917, 1269, 4352, 4944, 7301, 14733, 17234, 25522, 30735, 33743, 36601, 39318, 40716, 44020, 54899, 57176, 60162, 65454, 75843, 79658], [713, 1091, 1334, 5155, 5303, 9030, 15448, 22664, 27235, 36453, 38497, 38516, 48147, 49866, 53975, 58872, 59196, 61787, 66735, 76894, 85367], [1111, 1476, 2971, 5190, 6005, 11628, 19564, 33511, 34484, 39325, 48691, 50256, 52490, 54941, 57367, 60538, 60779, 64290, 72609, 80948, 90821], [1330, 1951, 5337, 7005, 11931, 12820, 22262, 36255, 39820, 42172, 48729, 55737, 60245, 60975, 61146, 61197, 61679, 67034, 77834, 88170, 91795], [2362, 2897, 5896, 9790, 12233, 18186, 38278, 40626, 46304, 56769, 58164, 59458, 60763, 61018, 61154, 61240, 62355, 73527, 81925, 94529, 94684]]",1951,1
"[[309, 20794, 22517, 25936, 29264, 31132, 32188, 33429, 43015, 45272, 47481, 49829, 54765, 55601, 58674, 67755, 78100, 80659, 89248], [1619, 24131, 26270, 29884, 33671, 34926, 38551, 39954, 48183, 53425, 58469, 61876, 67022, 76302, 78000, 78643, 79396, 86588, 94435]]",32188,1
"[[486, 2372, 7171, 9849, 20608], [3110, 3962, 7538, 11698, 23182], [3877, 4077, 8827, 21609, 25203], [4561, 4755, 9134, 22461, 27036], [4877, 8620, 16388, 26872, 70077], [4882, 13608, 17807, 31738, 86757], [9422, 47784, 67798, 71188, 87128]]",13609,0
"[[43, 154, 420, 966, 1173, 1944, 2784, 6702, 9242, 11661, 16475, 17793, 19019, 27143, 27522, 29079, 31553, 35765, 35767, 37173, 37977, 38442], [219, 406, 843, 1064, 1266, 3065, 5324, 8875, 9291, 12285, 17653, 18987, 21924, 27720, 28171, 33157, 35436, 37020, 37427, 37618, 38127, 40145], [237, 557, 897, 1169, 3312, 4252, 6087, 8925, 13223, 13507, 18184, 21046, 22681, 28504, 30199, 36127, 36711, 37561, 37696, 38543, 42350, 43688], [831, 862, 1694, 1797, 5222, 5688, 10162, 10843, 13743, 18087, 20772, 24205, 30293, 31037, 31336, 36605, 37380, 37607, 37988, 42063, 44459, 44626], [891, 935, 2228, 6846, 7152, 9352, 11493, 12902, 15936, 20501, 22160, 29470, 32322, 32518, 34050, 37694, 37714, 38522, 41099, 44817, 45369, 49427], [1017, 1063, 4937, 7015, 7393, 10615, 12955, 12990, 18024, 25716, 28339, 29786, 33435, 33547, 37453, 37800, 38402, 41632, 42536, 50550, 54947, 60256], [1430, 1817, 6443, 7229, 8705, 12667, 14457, 14459, 26457, 27037, 28551, 32817, 37212, 37866, 40146, 40768, 41483, 46074, 48729, 52226, 56148, 60333], [1560, 5947, 8361, 8377, 10499, 18483, 21221, 24470, 29044, 29282, 29492, 37573, 41437, 42329, 44377, 44944, 45945, 47087, 52311, 56199, 59019, 95169], [1698, 6255, 8574, 10225, 11186, 18858, 21530, 29199, 29959, 30934, 31544, 42289, 42863, 43507, 45604, 46442, 46906, 47245, 52441, 57344, 60065, 95381]]",1267,0
"[[2863, 12422, 14831, 24204, 53312], [4843, 15620, 25198, 34147, 56688], [10113, 31539, 40087, 56251, 60648], [13084, 36628, 47454, 63807, 71605], [17353, 54786, 55698, 70294, 91692]]",2864,0
"[[308, 3582, 4802, 5608, 5771, 6373], [714, 4077, 5199, 6811, 7217, 9556], [2634, 5397, 6175, 7264, 7403, 10116], [4849, 7094, 7304, 8169, 8867, 11221], [6573, 7826, 8363, 10747, 11026, 14943], [7492, 9471, 10029, 10754, 11803, 15110], [9726, 10551, 11779, 12023, 14000, 15682], [10508, 11459, 12101, 14213, 14991, 17502], [10704, 12426, 12918, 14279, 19875, 25028], [11228, 12830, 16932, 18509, 22098, 25401], [11490, 15138, 19491, 21999, 31654, 34380], [12446, 17766, 20621, 31374, 35466, 48528], [12541, 23877, 38154, 57767, 63562, 64828], [14979, 44603, 50203, 59580, 65647, 72389]]",65647,1
"[[2855, 8853, 11053, 16896, 30799, 38980, 39083, 41174, 45013, 45618, 49323, 50936, 52704, 54890, 57519, 59393, 61693], [5316, 10745, 13560, 32530, 38307, 38998, 39257, 42193, 45611, 48784, 49914, 51187, 57033, 57568, 66930, 72521, 83043], [22779, 26378, 33560, 36792, 40236, 41698, 42459, 48031, 48147, 49454, 50662, 55583, 61938, 63460, 79390, 80163, 89871]]",57033,1
"[[418, 918, 4480, 7256, 10592, 13476, 22535, 24581, 25322, 27657, 28385, 31441, 33090, 37683, 50002, 59962], [1835, 2445, 8412, 9204, 11111, 18611, 26355, 26936, 27536, 29501, 31772, 33710, 40981, 53297, 55496, 70298], [5165, 9768, 14295, 14434, 16169, 23725, 28491, 30232, 30847, 31471, 34284, 40668, 45769, 57319, 59586, 88821], [7248, 11477, 15240, 17334, 25547, 27451, 31121, 33921, 34179, 37269, 38840, 44037, 53602, 62795, 81008, 94065], [10752, 11680, 16241, 19005, 27398, 28048, 33216, 35537, 37882, 38983, 43737, 45562, 76779, 79632, 92648, 97463]]",50002,1
"[[423, 473, 761, 1004, 1051, 1109, 1741], [565, 594, 960, 1068, 1167, 1548, 3248], [622, 815, 1340, 1343, 1568, 4103, 5198], [660, 1212, 1389, 1417, 1862, 5405, 5443], [1095, 1271, 1414, 1429, 2357, 5855, 6029], [1255, 1405, 1688, 2662, 4724, 7751, 9517], [1367, 1563, 2118, 2927, 6271, 8256, 14333], [1458, 1586, 2346, 3068, 16945, 26638, 28548], [1648, 1894, 3549, 4090, 30696, 33116, 36279], [1692, 1945, 4134, 14383, 36280, 40741, 42775], [1699, 2098, 4309, 20884, 42061, 55114, 74210], [2117, 2296, 8145, 26500, 58605, 60652, 87852]]",815,1
"[[1271, 2713, 5777, 6200, 7268, 7743], [2510, 3245, 5940, 6446, 8512, 9210], [2561, 4138, 7502, 8321, 8536, 12499], [4181, 4804, 7508, 9141, 9547, 15447], [5340, 5817, 10688, 12679, 12856, 18960], [5784, 9591, 11403, 13701, 16976, 21832], [9161, 10368, 12678, 23261, 27817, 29500], [9507, 11371, 13641, 29059, 29613, 32232], [9534, 13009, 13909, 29531, 30512, 35667], [12948, 14314, 30815, 32817, 37300, 38143], [13378, 15346, 32094, 34632, 37481, 41403], [14974, 16472, 32798, 35258, 41190, 44102], [16614, 20156, 34378, 44080, 46705, 50473], [19894, 31962, 48955, 56109, 68909, 93678]]",9162,0
"[[1096, 5020, 6135], [2980, 7018, 7419], [7236, 7246, 9849], [8468, 8525, 10764], [9213, 9951, 11231], [10074, 11027, 12352], [11778, 11784, 16745], [12063, 14307, 21050], [12071, 26839, 28595], [13922, 27789, 31200], [16845, 28940, 36368], [18062, 31584, 36823], [22473, 50752, 78060]]",28595,1
"[[212, 378, 486, 507, 830, 969, 1236, 3510, 3570, 11029, 43309], [347, 422, 804, 1298, 1423, 1477, 1563, 7027, 8792, 15461, 48482], [543, 765, 1318, 1319, 1556, 2097, 2944, 9452, 14651, 17918, 59654], [1076, 1376, 1427, 1430, 2291, 3933, 5158, 13977, 18958, 42963, 63994], [1259, 1451, 1453, 1735, 3395, 5048, 6612, 22462, 22940, 44616, 66180], [1355, 1580, 1586, 2086, 3890, 10871, 13985, 25279, 30388, 50320, 75697], [1394, 1644, 1661, 2239, 7992, 11199, 14152, 33243, 49120, 63565, 76223], [1605, 1654, 1666, 3573, 22902, 29067, 35139, 40690, 50801, 74189, 86414], [1681, 2134, 4317, 7677, 29545, 30849, 36386, 42232, 53992, 76673, 86889], [1794, 2367, 6933, 24102, 35108, 35309, 46903, 54595, 57068, 88324, 89358]]",3891,0
"[[946, 1879, 12018, 14093, 21067, 30936, 34875, 40754, 43686, 45431, 52136], [1547, 13249, 15059, 20948, 33732, 37379, 40677, 44135, 45524, 46514, 54849], [5131, 15284, 16915, 30826, 34672, 39174, 41620, 44193, 45817, 50342, 82124], [8538, 16985, 20966, 39412, 41540, 43658, 44295, 45933, 58691, 67809, 82390], [17933, 29212, 31000, 40613, 43550, 46527, 54707, 56386, 68686, 80203, 93988]]",15285,0
"[[23604, 24843, 35774, 48944, 55305, 58522, 66568, 67455, 67513]]",35775,0
"[[2899, 4219, 4509, 4688, 20628, 40375, 42869, 45103], [3786, 4255, 4986, 10006, 29670, 43751, 49885, 61467], [4108, 5487, 9568, 18176, 31609, 44319, 64885, 66452], [8830, 17053, 22732, 37360, 58787, 70837, 88972, 95847]]",29670,1
"[[145, 273], [454, 584], [615, 880], [1344, 1373], [1428, 1438], [1476, 1501], [1556, 1739], [1771, 1885], [2204, 2216], [2208, 2231], [2462, 2540], [2487, 2547], [2554, 2665], [2656, 2795], [2968, 2977], [2975, 2980], [3100, 3129], [3690, 5211], [3704, 6153], [4036, 10664], [4589, 13450], [5287, 19926]]",1886,0
"[[67, 163, 303, 378, 504, 507, 1723, 2343, 4602, 4862, 10594, 11113, 16500, 17308, 24772, 32432, 35462, 37473, 40745, 42058, 44793, 57204, 58782], [122, 193, 311, 388, 509, 680, 3017, 5843, 7196, 13177, 15887, 16232, 18222, 19751, 30604, 33832, 36240, 40409, 44069, 48082, 51684, 57295, 62690], [130, 202, 491, 609, 611, 968, 3815, 12903, 13152, 16001, 17358, 17449, 19689, 30949, 31038, 39817, 39839, 41689, 48705, 53274, 60099, 60398, 64134], [316, 357, 495, 644, 962, 1445, 5506, 13670, 15897, 16383, 18768, 18991, 19889, 34373, 39774, 41387, 44635, 50074, 56760, 56944, 64284, 67352, 67836], [573, 624, 2038, 2483, 4360, 5971, 8688, 14109, 16894, 17167, 23788, 25746, 32634, 43387, 44903, 47761, 55024, 57927, 58620, 59339, 64701, 70846, 77445], [575, 654, 2672, 3268, 7900, 9236, 14160, 17018, 18722, 22999, 25482, 31252, 41150, 44362, 47789, 50294, 57409, 59232, 60195, 66226, 71751, 75584, 88472], [773, 2329, 3143, 7639, 10217, 10567, 14532, 17456, 19291, 29353, 37108, 40856, 43074, 48799, 48900, 52057, 57744, 59833, 66536, 67237, 72280, 76770, 92311], [1347, 4276, 5096, 9588, 10646, 12038, 15443, 19263, 21999, 37149, 38380, 40888, 50443, 54021, 54534, 56888, 58209, 61645, 67607, 73189, 80394, 88676, 94550], [1839, 4281, 5561, 9748, 13419, 13712, 22227, 32509, 37913, 37920, 38987, 42010, 51793, 54645, 54682, 57981, 61002, 62019, 70319, 79847, 85088, 88950, 95225]]",2672,1
"[[786, 3535, 5546, 5741, 9282, 9295, 11932, 12978], [3848, 4804, 5864, 6164, 9287, 10911, 12472, 14839], [5033, 5139, 6077, 12167, 14731, 14761, 15982, 19532], [6130, 10007, 10023, 13897, 15321, 16023, 16268, 20505], [7054, 11130, 12204, 14189, 15940, 16179, 17413, 21857], [7520, 13425, 13477, 14242, 16506, 16571, 20073, 23304], [7627, 13738, 14010, 16649, 16763, 17148, 20607, 24260], [11906, 14282, 14780, 17190, 18200, 19580, 22996, 27578], [14300, 14829, 15041, 18206, 18669, 19691, 24856, 31937], [16361, 16412, 18081, 18534, 22603, 23205, 29344, 32774], [17436, 18059, 19011, 19290, 23934, 28474, 32433, 41730], [17480, 18876, 20188, 23567, 28118, 34922, 43402, 46827], [18986, 20422, 23993, 26750, 31629, 39042, 56519, 64273], [19699, 23664, 25702, 31095, 35372, 51872, 65122, 65445], [20314, 26756, 32178, 46723, 65691, 81169, 92720, 92806]]",4804,1
"[[50, 109, 244, 2766, 4462, 6462, 11949, 18543, 20173, 23993, 24152, 26590, 33512, 36500, 38127, 40387, 42928, 45771, 46616, 53510, 54929, 61447, 62863, 66050, 72750, 76345, 78746, 80633, 90570, 92197], [56, 201, 472, 4241, 5646, 13491, 18181, 18851, 22295, 27168, 32100, 33394, 38389, 40767, 41124, 44407, 44844, 49789, 52752, 54793, 55740, 63430, 67134, 71949, 75045, 78128, 81543, 85329, 95402, 95460], [128, 218, 1304, 5103, 9741, 16381, 18873, 19799, 29098, 30448, 36331, 39726, 40967, 41484, 46326, 46999, 49212, 49984, 54621, 56370, 60474, 76556, 78561, 79245, 80652, 81097, 87475, 92553, 95431, 95862], [165, 238, 5710, 14429, 15864, 16951, 21472, 23822, 30854, 34831, 39451, 40228, 41861, 42645, 47072, 48008, 49757, 50478, 56611, 57944, 64301, 77814, 78630, 87235, 87914, 88162, 90754, 92614, 96537, 96574], [274, 653, 7720, 16556, 16558, 22148, 27993, 30438, 34845, 36605, 40547, 41361, 42759, 42803, 50156, 50364, 53243, 57471, 59138, 59225, 67855, 79642, 80276, 90990, 91240, 91943, 92886, 93482, 97386, 98819]]",47072,1
[[76266]],76267,0
"[[1522, 4171, 4514, 6591, 8080, 8328, 9398, 15396, 22083, 25816], [2531, 5155, 6083, 6973, 8296, 8802, 21063, 21119, 24189, 37054], [5312, 6063, 6472, 7226, 8471, 15680, 24842, 28171, 30291, 46284], [5847, 7737, 10343, 12416, 15422, 17405, 29399, 29811, 50329, 57931], [5971, 11669, 11870, 13297, 16453, 17959, 30545, 50367, 54999, 64689], [6162, 12611, 12692, 29654, 32411, 36936, 50035, 55851, 58457, 65405], [7864, 14089, 23244, 29880, 34314, 42556, 53067, 58144, 73200, 83785], [11082, 22021, 25373, 41122, 50033, 51776, 55449, 64676, 78786, 85990]]",5847,1
"[[129, 408, 606, 1552, 1606, 1839, 2671, 3060, 3892, 4080, 5936, 7345, 8406, 8415, 8695, 10036, 13766, 16624, 19566, 20626], [714, 872, 1081, 1696, 1857, 1934, 2893, 3081, 4231, 5266, 6476, 8312, 8459, 8652, 9914, 11441, 14631, 19597, 19610, 21788], [808, 928, 1641, 1761, 1941, 2232, 3329, 4373, 5445, 5998, 6746, 8834, 9142, 9856, 13343, 14154, 20838, 21317, 21528, 23905], [1198, 1393, 1968, 2107, 2785, 3774, 4040, 5274, 5980, 7312, 7461, 10634, 11085, 17324, 19230, 20634, 21193, 22975, 23737, 24013], [1369, 1509, 2447, 2464, 4364, 4738, 5126, 6249, 6834, 7335, 7725, 11029, 11134, 18494, 20849, 22013, 22583, 23480, 23961, 27735], [1819, 1996, 2771, 2772, 4564, 5836, 5841, 6737, 7466, 7529, 7838, 11115, 11250, 19263, 22559, 23470, 23617, 27304, 27430, 30184], [1975, 2230, 3565, 5043, 5637, 6024, 6285, 7446, 9193, 10395, 12278, 15501, 15928, 19322, 23799, 24067, 26169, 28826, 30689, 38275], [3133, 4135, 4294, 5075, 5674, 6298, 6905, 8176, 9721, 12279, 12431, 16243, 19274, 19542, 24238, 26862, 28107, 29522, 38850, 39049], [3184, 4836, 5878, 6071, 6200, 7158, 8169, 9755, 10227, 13016, 14309, 16438, 19900, 21916, 27472, 27538, 31240, 31893, 38923, 39075], [4229, 4955, 6085, 6774, 8072, 8200, 8395, 10629, 12296, 13317, 19731, 26233, 26421, 27659, 27685, 27724, 32582, 33320, 40087, 40404], [4974, 5225, 6870, 6935, 8263, 10299, 10322, 10862, 12671, 14155, 22915, 26454, 27892, 27921, 28696, 31235, 32853, 37740, 41128, 41766], [5022, 5227, 7512, 9172, 10212, 10628, 12983, 13196, 14851, 15751, 24799, 27704, 28848, 29250, 34805, 35262, 36039, 40323, 44935, 47439], [6708, 8294, 9328, 10042, 10562, 11072, 13415, 15258, 16234, 22971, 27282, 27919, 33079, 33557, 35308, 35542, 36600, 46290, 47255, 55393], [8114, 9300, 10382, 10625, 10740, 14115, 14319, 16469, 17969, 27132, 27624, 29144, 33386, 33665, 36148, 36765, 40889, 47655, 47658, 56766], [8506, 10700, 10764, 11573, 12159, 16107, 16343, 21741, 30612, 31513, 31689, 32823, 35123, 35565, 39179, 41632, 46988, 55783, 63342, 70409], [10135, 11333, 11542, 11826, 12996, 16472, 17714, 29643, 31712, 31930, 32577, 33113, 35658, 40439, 44323, 46619, 52625, 60165, 68031, 73678], [10366, 12461, 12589, 12749, 13301, 17256, 22440, 29937, 32000, 32402, 32731, 40190, 41829, 42480, 46347, 50681, 54039, 66653, 68855, 77702], [12750, 12852, 13355, 14607, 15958, 17555, 27047, 32306, 34600, 36531, 36739, 41867, 43750, 44053, 56006, 59658, 60612, 70974, 76756, 80602], [12993, 13883, 14016, 19057, 19433, 24542, 30196, 33600, 37037, 37318, 38438, 42871, 43909, 49788, 62433, 65863, 71124, 76056, 80944, 81360], [13487, 14073, 14468, 19064, 22435, 24797, 32251, 33985, 37555, 38230, 38829, 43349, 49055, 54914, 65330, 68928, 79509, 83412, 87618, 87630], [14070, 14809, 19795, 24154, 25051, 25061, 33657, 37220, 38220, 41772, 44475, 48078, 56534, 57961, 70886, 78354, 80055, 84718, 89178, 98873]]",5937,0
"[[32823, 75209, 78219, 144594, 420661, 422600, 526251, 916970, 1122759, 1174504, 1486726, 1931322, 2302773, 2454909, 2618835, 2893962, 3076436, 4288065, 4314545, 4419743, 4532078, 4626643, 4784047, 5109236, 5381782, 5538366, 5821835, 5972865, 7098777, 7314360, 7425259, 7495918, 7773232, 8072924, 8186845, 8360746, 8545959, 8612601, 8917362], [66063, 114062, 192665, 269830, 438397, 455726, 720490, 1264650, 1287816, 1784385, 2596698, 2684950, 2793370, 3354075, 3375581, 3658543, 3764086, 4452357, 4534942, 4621573, 4676456, 4710474, 5110206, 5297405, 5555482, 5656789, 6023845, 6444606, 7338091, 7465310, 7567912, 7930612, 8065994, 8310712, 8430350, 8487999, 8577045, 8717288, 8923338], [91089, 188907, 231885, 452235, 529153, 532848, 926321, 1786535, 2038720, 2425825, 2839301, 3006275, 3042431, 3542456, 3631139, 3718629, 4214751, 4458909, 4555158, 4658437, 4758821, 5620126, 5681694, 6000739, 6544730, 6581033, 6720856, 7267920, 7343426, 7602289, 7990949, 8007210, 8432979, 8440400, 8523838, 8575904, 8596025, 8937723, 9380947], [158709, 265831, 666235, 674488, 799180, 971171, 1494882, 1984678, 2299633, 2454424, 3116445, 3361753, 3387670, 3853904, 3984074, 4118824, 4300298, 4592062, 4708213, 4722499, 4785959, 5707390, 5713481, 6037279, 6613900, 6926299, 7184095, 7375270, 7468239, 8106575, 8157676, 8459232, 8484231, 8567419, 8595887, 9190497, 9309109, 9575208, 9596464], [258064, 394035, 686685, 796793, 956221, 994310, 2010204, 2097430, 2543470, 2870757, 3332049, 3438914, 3730475, 4048894, 4137198, 4325892, 4358883, 4912993, 4922640, 4948006, 4951859, 5766912, 5914024, 6806454, 6824084, 6966213, 7641778, 7894375, 7991195, 8151381, 8353731, 8491482, 8500236, 8958879, 9232812, 9280677, 9398911, 9618903, 9679479], [365899, 629757, 793921, 1333870, 1339484, 1591798, 2722797, 2738071, 2983541, 3391902, 3600571, 3613093, 4066906, 4232220, 4360044, 4597513, 4702861, 4918881, 4999389, 5167415, 5700117, 5820112, 5972254, 7481501, 7603753, 7696439, 7879832, 7951333, 8011280, 8289440, 8431969, 8534662, 8842801, 9099627, 9249267, 9510764, 9570294, 9705568, 9708825], [756359, 863755, 900977, 1641191, 1687552, 2445654, 2751295, 2807842, 3161630, 3774075, 3841143, 3872299, 4354143, 4517647, 4712341, 5000943, 5049484, 5057535, 5188421, 5543166, 5819961, 6227254, 6989750, 7530808, 7671257, 7894532, 7903489, 7958558, 8031807, 8416961, 8538661, 8568955, 8866441, 9246085, 9493253, 9548563, 9669508, 9802438, 9829829]]",5821835,1
